status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,tsp,tsp225,3916.000000,0.000000,49.249376,52.543466,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,u159,42080.000000,0.000000,81.022558,86.441827,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,u574,37637.000000,1.983471,46.375097,49.476938,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,u724,42280.000000,0.882844,47.968963,51.177411,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,bcl380,1631.000000,0.616903,44.108720,47.058972,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,dkg813,3237.000000,1.187871,62.461370,66.639156,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,lim963,2807.000000,0.645393,59.276257,63.241004,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pbd984,2840.000000,1.537361,49.788526,53.118677,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pbk411,1359.000000,1.191363,42.587295,45.435786,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pbl395,1295.000000,1.092896,49.691275,53.014922,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pbm436,1443.000000,0.000000,36.855015,39.320097,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pbn423,1383.000000,1.318681,39.115607,41.731890,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
