status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,cvrp,X-n134-k13,11161.000000,2.244412,61.479546,61.479546,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n139-k10,13710.000000,0.883002,84.341588,84.341588,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n143-k7,16188.000000,3.108280,109.797741,109.797741,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n148-k46,43874.000000,0.980482,46.225058,46.225058,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n153-k22,22033.000000,3.831291,65.871486,65.871486,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n157-k13,16992.000000,0.687367,83.850320,83.850320,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n162-k11,14316.000000,1.259018,96.821128,96.821128,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n167-k10,21058.000000,2.437126,106.001192,106.001192,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n172-k51,45981.000000,0.820050,54.231925,54.231925,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n176-k26,48973.000000,2.428261,69.464391,69.464391,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n181-k23,25749.000000,0.703977,61.891657,61.891657,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n186-k15,24651.000000,2.095672,92.432903,92.432903,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n190-k8,17325.000000,2.031802,112.169067,112.169067,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n195-k51,44688.000000,1.046919,58.113370,58.113370,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n200-k36,60111.000000,2.617023,56.685026,56.685026,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n204-k19,19893.000000,1.676463,89.277227,89.277227,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n209-k16,31194.000000,1.754958,97.327008,97.327008,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n214-k11,11367.000000,4.707074,104.489465,104.489465,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n219-k73,117757.000000,0.137761,63.111677,63.111677,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n223-k34,41120.000000,1.689047,69.529886,69.529886,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n228-k23,26280.000000,2.089970,89.054909,89.054909,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n233-k16,19932.000000,3.650546,157.034665,157.034665,1,server-measured,server,small-main,results_server/results/small-main/results.csv
