status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,cvrp,X-n641-k35,68512.000000,7.581182,217.318778,217.318778,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n655-k131,252179.000000,136.166885,194.986596,194.986596,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n670-k130,223387.000000,52.657655,182.006680,182.006680,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n685-k75,139606.000000,104.685873,168.505395,168.505395,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n701-k44,99915.000000,21.962086,196.402771,196.402771,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n716-k35,50469.000000,16.360409,212.919149,212.919149,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n733-k159,348727.000000,156.064823,182.194577,182.194577,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n749-k98,216244.000000,179.858676,204.933276,204.933276,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n766-k71,174651.000000,52.644275,242.456907,242.456907,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n783-k48,91628.000000,26.582488,217.580333,217.580333,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n801-k40,78514.000000,7.097161,299.240142,299.240142,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n819-k171,423547.000000,167.862586,200.943564,200.943564,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n837-k142,387814.000000,100.175496,222.581549,222.581549,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n856-k95,153026.000000,72.006969,163.521445,163.521445,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n876-k59,133277.000000,34.217867,220.463938,220.463938,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n895-k37,58484.000000,8.585221,391.096892,391.096892,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n916-k207,738329.000000,124.294077,251.381768,251.381768,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n936-k151,221144.000000,66.630750,243.036875,243.036875,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n957-k87,109183.000000,27.751711,201.794266,201.794266,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
ok,STAR,sil,cvrp,X-n979-k58,131989.000000,10.937500,256.442675,256.442675,1,server-measured,server,small-recon,results_server/results/small-recon/results.csv
