status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,tsp,bch2762,8537.000000,3.679864,31.169604,31.169604,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,bck2217,6931.000000,2.468953,24.924658,24.924658,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,beg3293,10076.000000,3.110929,57.520556,57.520556,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,bgb4355,13319.000000,4.684430,35.299951,35.299951,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,bgd4396,13575.000000,4.350834,46.920370,46.920370,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,bgf4475,13698.000000,3.607897,48.693928,48.693928,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,bnd7168,23336.000000,6.879179,49.747273,49.747273,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,bva2144,6469.000000,2.617386,26.546681,26.546681,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dbj2924,10469.000000,3.366904,33.894031,33.894031,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dca1389,5181.000000,1.887906,26.313995,26.313995,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dcb2086,6809.000000,3.166667,26.441247,26.441247,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dcc1911,6542.000000,2.282677,34.815718,34.815718,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dea2382,8163.000000,1.821130,33.088549,33.088549,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dga9698,29683.000000,7.066080,68.692642,68.692642,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dhb3386,11511.000000,3.358175,33.039123,33.039123,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dja1436,5332.000000,1.426669,25.163287,25.163287,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,djb2036,6327.000000,2.097789,26.095091,26.095091,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,djc1785,6283.000000,2.747343,28.994955,28.994955,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dka1376,4767.000000,2.164595,25.669297,25.669297,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dkc3938,12960.000000,3.655123,34.632137,34.632137,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dkd1973,6576.000000,2.413954,29.766158,29.766158,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dke3097,10776.000000,2.248790,38.269442,38.269442,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dkf3954,13102.000000,4.498325,34.231594,34.231594,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,dlb3694,11449.000000,4.471211,31.720556,31.720556,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,fdp3256,10358.000000,3.497202,47.791555,47.791555,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,fea5557,16168.000000,4.681127,88.229363,88.229363,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,fjr3672,9984.000000,3.989168,26.474471,26.474471,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,fjs3649,9614.000000,3.688525,29.673708,29.673708,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,fnb1615,5101.000000,2.925747,22.929662,22.929662,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,fqm5087,13769.000000,5.679638,31.051819,31.051819,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,fra1488,4368.000000,2.439024,30.611411,30.611411,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,frv4410,11192.000000,4.490710,42.419615,42.419615,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,icw1483,4480.000000,1.449275,28.468554,28.468554,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,ida8197,24093.000000,7.856567,54.204236,54.204236,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,irw2802,8640.000000,2.576279,34.954605,34.954605,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,lap7454,20721.000000,6.071154,83.981412,83.981412,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,ley2323,8548.000000,2.346743,59.391931,59.391931,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,lsm2854,8285.000000,3.381582,28.423945,28.423945,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,lsn3119,9453.000000,3.719552,30.081064,30.081064,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,lta3140,9902.000000,4.045392,29.281714,29.281714,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,ltb3729,12282.000000,3.899839,37.026895,37.026895,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,mlt2597,8313.000000,2.998389,32.148058,32.148058,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,pds2566,7869.000000,2.956954,34.816218,34.816218,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,pia3056,8569.000000,3.766045,26.827772,26.827772,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,rbv1583,5499.000000,2.079079,34.424040,34.424040,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,rbw2481,8028.000000,3.935785,31.965746,31.965746,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,rby1599,5618.000000,1.536237,27.939981,27.939981,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,xit1083,3631.000000,2.051714,32.145788,32.145788,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,xpr2308,7377.000000,2.188669,29.190005,29.190005,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,xqc2175,7025.000000,2.855051,25.648882,25.648882,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,xqd4966,16277.000000,6.274484,29.828198,29.828198,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,xqe3891,12418.000000,3.526469,35.203567,35.203567,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,xsc6880,22781.000000,5.785930,55.611183,55.611183,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,xua3937,11761.000000,4.644541,38.283543,38.283543,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,tsp,xva2993,8758.000000,3.132360,34.643164,34.643164,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,cvrp,Antwerp1,498732.000000,4.495293,723.352820,723.352820,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,cvrp,Antwerp2,309991.000000,6.398147,1468.409065,1468.409065,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,cvrp,Leuven1,199959.000000,3.687360,344.464758,344.464758,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,cvrp,Leuven2,117952.000000,5.886261,1107.599530,1107.599530,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
ok,STAR,sil,cvrp,X-n1001-k43,74852.000000,3.451040,176.954670,176.954670,1,server-measured,server,medium-sampling,results_server/results/medium-sampling/results.csv
