status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,tsp,xqf131,565.000000,0.177305,42.385514,42.385514,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,xqg237,1024.000000,0.490677,62.223249,62.223249,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,tsp,xql662,2527.000000,0.557103,49.432507,49.432507,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n101-k25,28150.000000,2.026023,40.304693,40.304693,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n106-k14,26526.000000,0.622108,39.207492,39.207492,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n110-k13,15104.000000,0.888384,50.496416,50.496416,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n115-k10,12760.000000,0.101985,76.460936,76.460936,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n120-k6,13588.000000,1.920192,95.934179,95.934179,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n125-k30,56592.000000,1.895965,44.692762,44.692762,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n129-k18,29488.000000,1.893573,48.936942,48.936942,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n134-k13,11140.000000,2.052034,56.303765,56.303765,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n139-k10,13728.000000,1.015453,81.330880,81.330880,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n143-k7,16270.000000,3.630573,103.850026,103.850026,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
